,273614N,378604X,BC187,DBVPG1106,DBVPG1373,DBVPG6765,L_1374,NCYC361,SK1,UWOPS05_217_3,UWOPS05_227_2,UWOPS83_787_3,UWOPS87_2421,Y12,Y55,YJM975,YJM978,YJM981,YPS128,YPS606,YS2,YS9
YJL141C,9.996879364,11.39747158,10.68202916,10.97215691,10.71252111,10.12124298,10.02262496,11.05488073,8.260309753,10.65281568,10.95443207,11.14972463,10.60422265,11.08178305,9.006291095,11.10104481,10.11813697,10.07470391,11.06752095,11.18914898,11.15176784,10.49384393
YJL145W,11.46787172,11.40604902,11.69684211,11.42559294,11.59091646,11.53645538,11.51835466,11.55909288,11.95975271,10.89393802,10.89764256,11.35924063,11.34363106,11.54065908,12.17089829,11.67763386,11.850332,11.77906142,11.44904622,11.21509799,11.59283146,11.43351744
YJL153C,10.19151547,9.814937795,10.06417609,10.14374461,10.81380456,10.45165407,10.51494475,9.690808277,9.864287411,11.55447827,11.424541699999999,10.34856602,11.93008927,11.03953954,10.92477236,9.80820717,10.04730889,10.04181433,10.67879682,9.59411602,10.10789292,10.43269328
YJL154C,10.99843916,9.969925709,10.37612946,10.59314268,11.21460172,10.53778079,10.17283748,10.54949279,11.73387358,11.276722900000001,10.57873439,11.35909222,10.77941675,10.02145213,10.524839199999999,10.46324398,11.08844166,10.74111886,10.36710557,10.16982397,9.737851889,11.59977505
YJL158C,11.68001389,12.02574052,12.38334077,11.01049577,12.06813603,11.49803526,11.71885144,11.4453345,12.90832278,12.017646800000001,12.09681562,12.01785919,11.68460845,11.28323698,12.00877689,11.59924219,11.82392877,11.78843137,10.82377471,11.43132499,11.749045800000001,11.02758656
YJL164C,11.15368528,11.41072556,11.02109122,11.0996808,11.07541882,10.21903074,10.75616772,10.5869927,11.00373707,10.88523236,10.49967658,11.13078321,10.75411759,9.782681427,10.69832101,11.03264937,11.01346324,10.60070566,11.05415215,10.93493962,10.81609337,10.82131407
YJL166W,12.60000894,13.22730102,12.04240863,12.22557424,11.16278065,12.35434308,11.76808471,11.03343068,12.66128879,12.65759579,12.84804523,12.8329936,12.006414300000001,11.44073397,12.15308633,10.58701169,10.85168214,11.79095892,12.54532877,12.623334800000002,10.67990949,11.91112569
YJL167W,11.47392042,10.78361157,12.17746025,11.04321853,11.80239514,11.84441275,11.88771122,11.13323421,12.33471059,11.99381803,11.71852764,11.01807101,12.09582902,11.4455181,12.25250502,11.09016178,11.60370588,11.56499687,10.98672778,11.32077276,11.06434079,11.33232077
YJL171C,13.87351718,12.85002953,13.88935078,12.59538181,13.87163568,14.714851800000002,13.72890153,13.87448896,13.74500589,13.13381217,12.83894493,13.46456122,13.80932059,13.41403004,14.03560249,13.75998494,14.02784821,13.83664861,13.04337734,13.11438434,13.76402937,13.14388732
YJL172W,9.192912909,10.46823975,9.256618647,10.0700469,9.871930693,10.88436745,9.88440313,9.810272585,10.98747522,10.08993783,9.781923436,10.27778442,10.4981216,8.994744727999999,11.04559604,9.787132361,10.11284258,9.168728103,10.38410221,10.93425356,9.64708427,9.106057253
YJL173C,11.25472569,11.64758098,11.28360809,11.42493109,11.33945513,10.82407904,11.24440709,11.4010113,11.07126187,11.42283785,11.57002553,11.20337614,11.65356116,11.74174923,11.53698534,11.39671562,11.76938238,11.65717363,11.28654431,11.12016779,11.20390078,11.73158595
YJL174W,10.00771495,10.3212825,10.12067938,9.89544429,9.867557649,10.46097473,10.29760295,10.12526636,10.26548812,10.29822777,10.16822836,10.478723800000001,10.22908932,10.12410471,10.38793516,10.38343995,10.15436755,10.37860247,9.86071502,10.18106827,10.04671025,10.05402739
YJL176C,10.27437714,10.33931539,8.843261849,10.62507913,10.07003888,10.30150271,9.965393818999999,10.43482068,10.02598597,10.28315001,10.43001968,10.27328768,9.952628918,10.37806695,10.20668418,10.42596807,10.09918094,10.38001081,10.36775676,10.5320359,10.089528199999998,10.67034517
YJL183W,11.74005725,11.60927736,11.70180671,11.81652437,11.78837112,12.26527078,11.74843272,11.96198617,11.58799537,11.800175300000001,11.70223146,11.83673207,11.89546257,12.10659392,12.07816098,11.92973425,11.85483724,12.00070046,11.80143293,12.02426014,11.94570095,11.75029446
YJL196C,11.36371599,12.14488864,11.53901518,11.61770384,11.88879865,11.55103164,11.36186348,11.91009677,11.8093035,12.38044316,12.16586278,12.73505395,11.86729807,12.05723806,12.22358262,11.88785725,11.30973551,11.62034481,11.91876932,11.71050736,11.88900822,11.55029758
YJL198W,11.6731934,11.34210875,11.41941091,12.28931757,11.39922214,11.82499529,11.68420541,11.33099788,12.07412154,11.19399801,11.70958969,12.04006604,11.54666227,11.36985962,11.72350728,11.78360128,12.12910599,11.79339538,11.60163345,11.44690732,11.84052426,11.59297892
YJL200C,10.91469483,11.11523612,11.22684244,10.87028027,11.47610883,12.36046539,11.94876561,11.19609028,12.7283966,11.55303526,11.45913759,11.01696683,11.18776751,11.03778298,11.55132407,11.26269079,11.81241482,11.51889298,11.14548881,11.05280534,11.23015987,11.36773665
YJL208C,10.80784988,10.38848981,10.77450011,10.91526185,11.02110246,11.76747049,10.98765475,11.03948817,11.08543423,11.09739384,10.97022223,10.97332942,10.71775756,11.165932699999999,11.23266649,11.08221702,10.91196168,11.25314967,10.88642877,10.7570304,11.212028300000002,10.58969057
YJL212C,5.278907819,7.334838451,6.022979645,6.96254676,7.26986622,8.485350833,7.713161166,8.470990987999999,8.800085403999999,6.9642774329999995,6.5999701570000004,6.909960057999999,6.54419129,7.992895301,6.428330175,8.208248613,8.181942561,8.10944181,7.222917529,6.93224569,8.288021725,7.699027209
YJR004C,9.805077207,9.982300392,10.72139594,9.234578681,9.844290604,9.795346661,10.12774114,9.049267209,7.96481615,10.49597184,9.181729664,11.41555938,10.76937806,9.663875945,10.64343135,9.89024417,10.75083995,10.24530485,9.420032508,9.424716671,8.482510395,10.98428017
YJR006W,11.58637175,11.43934217,11.93946305,12.17329198,11.90243311,11.72193634,12.05897933,11.50272049,11.96154801,11.863887199999999,12.13076812,11.63627885,11.9420834,11.84202129,11.64655196,11.27604073,11.12650305,11.55547239,12.14145742,12.47586271,11.91027112,12.00785325
YJR007W,11.76374373,11.88152779,11.78294823,11.96964686,11.84966793,12.05317697,11.76111998,11.94754401,11.60902699,11.78131305,12.05271262,12.05572289,12.12610004,12.49686649,12.03414529,12.01990308,11.87904051,12.40951192,12.07779863,12.24512958,12.32576105,11.85174171
YJR009C,12.05357905,11.41208582,12.22260074,11.81238765,12.28210297,12.56651179,11.88648838,12.05978376,12.09935894,12.03432505,11.75469881,11.84981839,12.01124948,12.13278709,12.03827291,12.30276407,12.47933732,12.08524877,11.67452167,11.91195348,12.15526133,11.55048361
YJR010C-A,10.43677083,9.230963395,9.77998203,9.29299235,8.766226408,9.420964514,8.915254255,9.399730607999999,9.070288852000001,10.71717868,9.198859357,9.657044445,10.529630099999999,9.931063867999999,9.795621217,9.691877118999999,9.219737868,10.04538193,8.961086783999999,10.1854203,10.24375918,9.974600434
YJR010W,12.70790821,12.42849998,12.52527049,12.8443636,12.27370317,12.32764871,12.588506599999999,12.5700914,12.84969274,12.77945707,12.99299772,12.50541225,12.03377431,12.98707644,12.62127456,12.416121,12.9906144,12.18289713,12.46005268,12.5268352,12.01891562,13.09722807
YJR016C,11.48119894,11.63763513,11.29710102,11.52124959,11.71179056,11.60409188,12.326707199999998,11.47868193,12.42149421,11.38685081,11.57821388,10.96078464,11.45558204,11.19061923,11.37047888,11.70241931,12.17737545,11.75519495,11.65442513,11.50620013,11.56744694,10.99612648
YJR036C,13.14408431,10.11216479,11.73581891,10.75022678,12.25220604,12.37542423,12.45691553,10.51455051,13.02064208,12.65017981,10.79901993,11.26940425,12.69813602,8.967873442,11.47236963,11.06281061,10.86443055,11.65518222,10.48132531,10.403817,11.62920343,11.89447353
YJR045C,12.43306876,12.63468096,11.75522454,12.52180188,12.71738026,12.62877956,12.49158391,12.94676247,12.78658615,11.87028121,12.41939983,11.76903404,12.56402314,12.36125846,12.42633711,13.05494878,13.2499999,13.03687379,12.37012118,12.33783676,12.85058974,11.87318734
YJR048W,12.80755604,12.40682622,12.56680152,12.87711237,12.94352689,12.94174213,12.79647369,12.82708153,12.84660919,12.75932869,12.57155458,13.06808625,13.021436300000001,13.05750961,13.01034772,12.69480551,12.29140784,12.74889099,13.17309384,12.89380428,12.83396479,12.37492726
YJR051W,11.39341098,11.12881727,10.62417833,10.47950357,10.2028257,10.77067073,10.44586312,10.50504696,11.26906114,11.04424171,10.51109943,11.24485507,11.37818472,11.40905201,10.79844945,10.54868024,10.40779865,10.47891874,10.88796061,10.87609488,10.69891791,11.34018613
YJR052W,7.448404074,7.997151499,7.212530955,8.922723458,7.2426921129999995,7.447193056000001,9.141208794,7.246041022999999,7.272933591,7.595043495,7.7099756379999995,8.604345279,7.694582637000001,10.62640119,8.636308443999999,11.11173095,9.591750563,9.447183465,8.250862852000001,9.284441708,10.27698459,8.545510047
YJR053W,11.70384124,11.11302934,11.42854121,11.47470442,11.40491531,11.86925876,11.77655087,11.36744553,11.49645195,11.90910877,11.46509692,11.59955977,11.59331914,11.54911122,11.61197437,11.58432945,11.54591731,11.52780437,11.38691081,11.05455704,11.8359686,11.563980800000001
YJR059W,12.22957816,12.52659838,11.77948329,11.909106199999998,11.80980876,11.32281787,11.58062154,11.75667004,11.54794109,12.42432164,12.23702517,12.47920926,11.86037827,12.19616838,11.59032639,11.8057975,11.45914296,11.33956768,12.21924663,12.21380423,11.98420001,12.44579808
YJR061W,11.2343528,10.74092654,11.54063785,10.56134165,11.27483262,10.86222844,11.1402008,11.63237507,11.17441974,11.33595331,10.214596499999999,10.75786528,11.0547691,11.31649159,10.88037127,11.11006653,10.72175804,11.55258638,11.12394219,10.47392204,11.53920161,11.14444215
YJR064W,10.47464404,10.71623176,10.26687188,11.02793665,10.68322645,11.084494099999999,10.68079921,10.94984122,10.86312093,10.41846419,10.63512041,10.65061561,10.59973244,10.65636477,10.62178537,10.80786816,10.607397599999999,10.96291392,10.82175687,11.01743847,10.82679871,11.04092561
YJR065C,11.310132800000002,11.75284994,10.99800501,11.53272971,11.21047009,10.99734721,11.223955,11.39269973,11.16866438,11.22339404,11.5573386,11.8109511,11.50827599,11.6378341,11.18715386,11.56445773,11.53801397,11.40323918,11.75792049,11.6966356,11.59048659,11.51137028
YJR072C,13.75035481,13.36450512,13.49687742,13.80056232,13.7630801,13.43389013,14.15813427,13.85355386,13.81190173,13.84069981,13.63310911,13.67645528,13.56882015,13.04537103,13.8816608,13.60372851,13.914039800000001,13.60298172,13.59213248,13.79845441,13.76865314,13.55910452
YJR073C,10.72839671,10.74084494,9.96569585,11.08490771,11.10288654,11.10488641,10.81934528,11.24747476,10.49608159,10.91716437,10.987026199999999,10.99420899,11.92101453,10.86763144,11.12523565,11.32322556,10.09744134,9.84659838,10.67503503,10.64279892,11.25840388,10.4254131
YJR075W,11.36772453,11.16582969,10.91944452,11.24543813,10.82432505,11.63918304,10.98867682,11.2537767,10.97534893,11.40798894,11.09416831,11.4647403,11.4771471,11.71491103,11.55111727,11.23990718,10.91443426,11.2431519,10.89730074,11.59494624,11.15773687,11.3678118
YJR077C,12.90518372,13.08831074,12.69266423,12.91084312,12.26326625,13.01226147,12.72373696,12.40526958,13.0845676,13.28074919,13.23098463,12.9551888,12.57911794,12.55581288,12.60862979,12.2367787,12.10201807,12.61848717,12.99740587,13.13889421,12.24174811,12.20839369
YJR080C,10.902187699999999,10.83703007,10.49011512,10.70518706,10.41817892,10.76485774,10.69716687,10.58726713,11.08546177,10.43637548,10.48611415,10.82303092,10.37246376,10.29344977,10.43422228,10.43850524,10.26124305,10.63704144,10.85322999,10.69806515,10.54765224,10.24675972
YJR085C,11.95016055,12.17278026,11.09737042,11.52680127,11.53953385,11.23357675,11.28634332,11.53627313,11.63433571,11.95328744,11.84794968,11.09585703,11.62875195,11.67249077,11.52642696,11.60286848,11.13371092,10.79238794,11.48339121,11.76424058,11.46232154,11.15203148
YJR088C,11.32456124,11.06720201,11.06500837,11.20204964,10.73605027,11.25950082,11.01054474,11.22809831,10.53144615,11.27005462,11.11071943,11.30602735,11.48371631,11.35712867,11.40284965,10.93209522,10.99742688,10.89238485,11.1160561,11.04920171,10.97019982,11.16146708
YJR095W,9.595384381,7.5758402160000005,7.477086687999999,7.561494954,7.635277962999999,8.469767276,7.102082124,7.744722232000001,7.739799281,7.278361015,7.719770294,7.4180812089999995,7.1694775129999995,7.519755029,7.434220969,7.039405607000001,7.472327178,7.743380137000001,7.566742297999999,7.098001305,7.505417297999999,7.217066535
YJR096W,10.00474628,11.11790665,11.06104728,10.81634793,8.721824612999999,8.882536789,9.394895861,9.068536327999999,9.394706519,7.933914797000001,8.221500679,9.129032729,9.197006075,8.50354557,8.841635047999999,8.777359716,9.001162908,8.389885539,8.951127451,8.43417295,9.322389705,9.80489834
YJR101W,12.00117395,10.96230373,11.28664473,11.29429563,11.59751098,11.81209492,11.62201765,11.41961474,12.27638045,11.50464198,11.23737542,11.66942407,11.37581772,11.03751762,11.60217792,11.38989706,11.34137967,11.67005187,11.42013156,11.17182569,11.44467304,11.77621189
YJR103W,11.61821098,11.5661483,11.72466655,11.58281514,11.48702477,12.03089604,11.79352036,11.76756679,11.79920528,11.75398615,10.69514735,11.53218025,11.31130755,11.70845953,11.63396199,11.82386209,11.58980863,11.3957047,11.84749155,11.60198364,11.61584841,11.12166676
YJR104C,11.86555203,10.78540237,12.891755,9.904752656,11.69527988,9.312558144,12.42240702,10.90091111,13.45638742,12.89549905,10.89609861,9.54821301,12.87832669,10.45483724,11.81351439,10.78201422,10.26913235,10.80747051,9.800021468999999,10.62024622,9.739975643,10.51459545
YJR105W,11.01671463,10.48326356,12.2708233,10.7289941,11.834159199999998,11.78217099,11.92774237,11.19621144,12.31315104,12.09215761,11.8934903,10.92037465,12.3036854,11.74357067,12.02042368,10.94395042,11.20611161,11.5479802,10.85289421,10.95887451,11.26656846,11.00786604
YJR106W,14.53994705,9.948189159,14.3475,14.13479656,14.162943099999998,13.98685719,14.28701303,14.10456922,14.29689231,13.8951255,13.28503059,13.57600104,14.105283199999999,13.99246543,14.241973800000002,14.15166285,14.24536122,13.51044028,14.01113725,14.01112815,14.0642901,13.56803331
